AG2R-Citroen;O'CONNOR_B.;7
AG2R-Citroen;COSNEFROY_B.;6
AG2R-Citroen;BOUCHARD_G.;4
AG2R-Citroen;JUNGELS_B.;4
AG2R-Citroen;NAESEN_O.;4
AG2R-Citroen;CHEREL_M.;3
AG2R-Citroen;DEWULF_S.;3
AG2R-Citroen;PARET-PEINTRE_A.;3
Alpecin-Deceuninck;VAN_DER_POEL_M.;10
Alpecin-Deceuninck;PHILIPSEN_J.;8
Alpecin-Deceuninck;DILLIER_S.;4
Alpecin-Deceuninck;GOGL_M.;4
Alpecin-Deceuninck;KRIEGER_A.;3
Alpecin-Deceuninck;PLANCKAERT_E.;3
Alpecin-Deceuninck;SBARAGLI_K.;3
Alpecin-Deceuninck;VAN_KEIRSBULCK_G.;3
Arkea-Samsic;BARGUIL_W.;6
Arkea-Samsic;HOFSTETTER_H.;6
Arkea-Samsic;QUINTANA_N.;6
Arkea-Samsic;CAPIOT_A.;4
Arkea-Samsic;LOUVEL_M.;4
Arkea-Samsic;SWIFT_C.;4
Arkea-Samsic;BOUET_M.;3
Arkea-Samsic;OWSIAN_L.;3
Astana;LUTSENKO_A.;6
Astana;MOSCON_G.;5
Astana;BATTISTELLA_S.;4
Astana;DOMBROWSKI_J.;4
Astana;FELLINE_F.;3
Astana;GRUZDEV_D.;3
Astana;VELASCO_S.;3
Astana;ZEITS_A.;3
B&BHotels;BONNAMOUR_F.;5
B&BHotels;MOZZATO_L.;5
B&BHotels;LECROQ_J.;4
B&BHotels;ROLLAND_P.;4
B&BHotels;BARTHE_C.;3
B&BHotels;GOUGEARD_A.;3
B&BHotels;LEMOINE_C.;3
B&BHotels;SCHONBERGER_S.;3
Bahrain-Victorious;CARUSO_D.;7
Bahrain-Victorious;HAIG_J.;7
Bahrain-Victorious;MOHORIC_M.;6
Bahrain-Victorious;TEUNS_D.;6
Bahrain-Victorious;TRATNIK_J.;5
Bahrain-Victorious;SANCHEZ_L.;4
Bahrain-Victorious;WRIGHT_F.;4
Bahrain-Victorious;GRADEK_K.;3
BikeExchange-Jayco;GROENEWEGEN_D.;7
BikeExchange-Jayco;MATTHEWS_M.;7
BikeExchange-Jayco;MEZGEC_L.;5
BikeExchange-Jayco;SCHULTZ_N.;4
BikeExchange-Jayco;BAUER_J.;3
BikeExchange-Jayco;DURBRIDGE_L.;3
BikeExchange-Jayco;JANSEN_A.;3
BikeExchange-Jayco;JUUL-JENSEN_C.;3
Bora-Hansgrohe;VLASOV_A.;8
Bora-Hansgrohe;KAMNA_L.;6
Bora-Hansgrohe;SCHACHMANN_M.;6
Bora-Hansgrohe;KONRAD_P.;5
Bora-Hansgrohe;POLITT_N.;5
Bora-Hansgrohe;VAN_POPPEL_D.;5
Bora-Hansgrohe;GROSSSCHARTNER_F.;4
Bora-Hansgrohe;HALLER_M.;4
Cofidis;COQUARD_B.;6
Cofidis;MARTIN_G.;6
Cofidis;IZAGIRRE_I.;5
Cofidis;WALSCHEID_M.;5
Cofidis;GESCHKE_S.;4
Cofidis;LAFAY_V.;4
Cofidis;THOMAS_B.;4
Cofidis;PEREZ_A.;3
DSM;BARDET_R.;7
DSM;DAINESE_A.;6
DSM;DEGENKOLB_J.;4
DSM;EEKHOFF_N.;4
DSM;HAMILTON_C.;4
DSM;LEKNESSUND_A.;4
DSM;TUSVELD_M.;3
DSM;VERMAERKE_K.;3
EFEducation-EasyPost;CORT_M.;6
EFEducation-EasyPost;URAN_R.;6
EFEducation-EasyPost;BETTIOL_A.;5
EFEducation-EasyPost;BISSEGGER_S.;5
EFEducation-EasyPost;GUERREIRO_R.;5
EFEducation-EasyPost;POWLESS_N.;5
EFEducation-EasyPost;DOULL_O.;3
EFEducation-EasyPost;RUTSCH_J.;3
Groupama-FDJ;GAUDU_D.;6
Groupama-FDJ;KUNG_S.;6
Groupama-FDJ;PINOT_T.;6
Groupama-FDJ;MADOUAS_V.;5
Groupama-FDJ;STORER_M.;5
Groupama-FDJ;GENIETS_K.;4
Groupama-FDJ;DUCHESNE_A.;3
Groupama-FDJ;LE_GAC_O.;3
INEOSGrenadiers;MARTINEZ_D.;8
INEOSGrenadiers;PIDCOCK_T.;8
INEOSGrenadiers;YATES_A.;8
INEOSGrenadiers;THOMAS_G.;7
INEOSGrenadiers;GANNA_F.;6
INEOSGrenadiers;VAN_BAARLE_D.;5
INEOSGrenadiers;CASTROVIEJO_J.;4
INEOSGrenadiers;ROWE_L.;3
Intermarche-Wanty-Gobert;KRISTOFF_A.;7
Intermarche-Wanty-Gobert;MEINTJES_L.;5
Intermarche-Wanty-Gobert;PASQUALON_A.;4
Intermarche-Wanty-Gobert;PETIT_A.;4
Intermarche-Wanty-Gobert;VAN_DER_HOORN_T.;4
Intermarche-Wanty-Gobert;BYSTROM_S.;3
Intermarche-Wanty-Gobert;GOOSSENS_K.;3
Intermarche-Wanty-Gobert;ZIMMERMANN_G.;3
Israel-PremierTech;FUGLSANG_J.;6
Israel-PremierTech;WOODS_M.;6
Israel-PremierTech;CLARKE_S.;5
Israel-PremierTech;FROOME_C.;4
Israel-PremierTech;IMPEY_D.;4
Israel-PremierTech;GOLDSTEIN_O.;3
Israel-PremierTech;HOULE_H.;3
Israel-PremierTech;NEILANDS_K.;3
Jumbo-Visma;ROGLIC_P.;10
Jumbo-Visma;VAN_AERT_W.;10
Jumbo-Visma;VINGEGAARD_J.;9
Jumbo-Visma;KUSS_S.;6
Jumbo-Visma;LAPORTE_C.;6
Jumbo-Visma;BENOOT_T.;5
Jumbo-Visma;KRUIJSWIJK_S.;5
Jumbo-Visma;VAN_HOOYDONCK_N.;4
Lotto-Soudal;EWAN_C.;8
Lotto-Soudal;GILBERT_P.;5
Lotto-Soudal;WELLENS_T.;5
Lotto-Soudal;JANSE_VAN_RENSBURG_R.;4
Lotto-Soudal;KRON_A.;4
Lotto-Soudal;VAN_MOER_B.;4
Lotto-Soudal;VERMEERSCH_F.;4
Lotto-Soudal;FRISON_F.;3
Movistar;MAS_E.;8
Movistar;IZAGIRRE_G.;4
Movistar;JORGENSON_M.;4
Movistar;VERONA_C.;4
Movistar;ERVITI_I.;3
Movistar;MUHLBERGER_G.;3
Movistar;OLIVEIRA_N.;3
Movistar;TORRES_A.;3
Quick-Step-AlphaVinyl;JAKOBSEN_F.;9
Quick-Step-AlphaVinyl;ASGREEN_K.;6
Quick-Step-AlphaVinyl;BAGIOLI_A.;5
Quick-Step-AlphaVinyl;CATTANEO_M.;5
Quick-Step-AlphaVinyl;LAMPAERT_Y.;5
Quick-Step-AlphaVinyl;SENECHAL_F.;5
Quick-Step-AlphaVinyl;HONORE_M.;4
Quick-Step-AlphaVinyl;MORKOV_M.;4
TotalEnergies;SAGAN_P.;6
TotalEnergies;BOASSON_HAGEN_E.;5
TotalEnergies;LATOUR_P.;5
TotalEnergies;TURGIS_A.;5
TotalEnergies;BURGAUDEAU_M.;4
TotalEnergies;VUILLERMOZ_A.;4
TotalEnergies;BODNAR_M.;3
TotalEnergies;OSS_D.;3
Trek-Segafredo;PEDERSEN_M.;7
Trek-Segafredo;CICCONE_G.;6
Trek-Segafredo;MOLLEMA_B.;6
Trek-Segafredo;STUYVEN_J.;6
Trek-Segafredo;SIMMONS_Q.;4
Trek-Segafredo;SKUJINS_T.;4
Trek-Segafredo;GALLOPIN_T.;3
Trek-Segafredo;KIRSCH_A.;3
UAE;POGACAR_T.;12
UAE;HIRSCHI_M.;6
UAE;MCNULTY_B.;5
UAE;SOLER_M.;5
UAE;BENNETT_G.;4
UAE;BJERG_M.;4
UAE;MAJKA_R.;4
UAE;LAENGEN_V.;3
